Week,Building,Floor,Space Type,Space Name,Capacity,Avg. Occupancy,Avg Utilization,Avg Hours Used (HH:MM)
"May 20, 2024",Calgary Building 1,1,Desks,E143C,1,25.00%,11.90%,0:50
"May 20, 2024",Calgary Building 1,3,Desks,E330C,1,50.00%,11.90%,0:50
"May 20, 2024",Calgary Building 1,1,Desks,E197E,1,75.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,1,Desks,E143B,1,25.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,2,Desks,E224B,1,50.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,2,Desks,E227E,1,25.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,2,Desks,E251B,1,25.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,2,Meeting Room,C256,4,75.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,3,Desks,C350r,1,25.00%,12.20%,0:51
"May 20, 2024",Calgary Building 1,2,Desks,C293b,1,25.00%,12.50%,0:52
"May 20, 2024",Calgary Building 1,3,Desks,C350k,1,50.00%,12.50%,0:52
"May 20, 2024",Calgary Building 2,5,Desks,513C,1,50.00%,12.50%,0:52
"May 20, 2024",Calgary Building 2,7,Desks,754D,1,25.00%,12.50%,0:52
"May 20, 2024",Calgary Building 2,7,Desks,755A,1,50.00%,12.50%,0:52
"May 20, 2024",Calgary Building 1,1,Desks,E188B,1,100.00%,12.80%,0:53
"May 20, 2024",Calgary Building 1,3,Desks,E315B,1,25.00%,12.80%,0:53
"May 20, 2024",Calgary Building 1,3,Desks,E366F,1,75.00%,12.80%,0:53
"May 20, 2024",Calgary Building 2,7,Desks,789B,1,25.00%,12.80%,0:53
"May 20, 2024",Calgary Building 1,2,Desks,E212C,1,50.00%,13.10%,0:55
"May 20, 2024",Calgary Building 1,3,Desks,E327B,1,25.00%,13.10%,0:55
"May 20, 2024",Calgary Building 1,3,Desks,E315D,1,50.00%,13.10%,0:55
"May 20, 2024",Calgary Building 2,6,Desks,669D,1,25.00%,13.10%,0:55
"May 20, 2024",Calgary Building 2,7,Desks,766B,1,25.00%,13.10%,0:55
"May 20, 2024",Calgary Building 2,7,Desks,768C,1,25.00%,13.10%,0:55
"May 20, 2024",Calgary Building 1,1,Desks,E188D,1,75.00%,13.50%,0:56
"May 20, 2024",Calgary Building 1,1,Desks,E191D,1,50.00%,13.40%,0:56
"May 20, 2024",Calgary Building 1,2,Desks,E260E,1,25.00%,13.40%,0:56
"May 20, 2024",Calgary Building 2,7,Desks,724C,1,50.00%,13.40%,0:56
"May 20, 2024",Calgary Building 1,1,Desks,E194B,1,50.00%,13.70%,0:57
"May 20, 2024",Calgary Building 1,2,Desks,C260F,1,50.00%,13.70%,0:57
"May 20, 2024",Calgary Building 1,2,Desks,E201E,1,25.00%,13.70%,0:57
"May 20, 2024",Calgary Building 1,2,Desks,E254B,1,25.00%,13.70%,0:57
"May 20, 2024",Calgary Building 1,3,Desks,C350a,1,25.00%,13.70%,0:57
"May 20, 2024",Calgary Building 2,6,Desks,636A,1,25.00%,13.70%,0:57
"May 20, 2024",Calgary Building 1,2,Desks,C293a,1,25.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,2,Desks,E215H,1,75.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,2,Desks,E264C,1,50.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,3,Desks,C350j,1,25.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,3,Desks,E338G,1,75.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,3,Desks,E350D,1,50.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,3,Desks,E364C,1,50.00%,14.00%,0:58
"May 20, 2024",Calgary Building 1,2,Desks,E251A,1,50.00%,14.30%,1:00
"May 20, 2024",Calgary Building 1,3,Desks,E323A,1,25.00%,14.30%,1:00
"May 20, 2024",Calgary Building 2,7,Desks,785,1,25.00%,14.30%,1:00
"May 20, 2024",Calgary Building 1,2,Desks,E201A,1,25.00%,14.60%,1:01
"May 20, 2024",Calgary Building 1,2,Desks,E212D,1,50.00%,14.60%,1:01
"May 20, 2024",Calgary Building 1,2,Desks,E264B,1,50.00%,14.60%,1:01
"May 20, 2024",Calgary Building 2,6,Desks,641D,1,25.00%,14.60%,1:01
"May 20, 2024",Calgary Building 2,7,Desks,766A,1,25.00%,14.60%,1:01
"May 20, 2024",Calgary Building 1,1,Desks,E191E,1,50.00%,14.90%,1:02
"May 20, 2024",Calgary Building 1,2,Desks,E215F,1,25.00%,14.90%,1:02
"May 20, 2024",Calgary Building 1,3,Desks,E350E,1,50.00%,14.90%,1:02
"May 20, 2024",Calgary Building 2,5,Desks,527E,1,75.00%,14.90%,1:02
"May 20, 2024",Calgary Building 2,7,Desks,767B,1,25.00%,14.90%,1:02
"May 20, 2024",Calgary Building 1,1,Desks,E002C,1,100.00%,15.20%,1:03
"May 20, 2024",Calgary Building 1,3,Desks,E361A,1,50.00%,15.20%,1:03
"May 20, 2024",Calgary Building 1,1,Meeting Room,E115,4,75.00%,15.50%,1:05
"May 20, 2024",Calgary Building 1,2,Desks,C260C,1,50.00%,15.50%,1:05
"May 20, 2024",Calgary Building 1,2,Desks,C293e,1,25.00%,15.50%,1:05
"May 20, 2024",Calgary Building 1,2,Desks,E213A,1,25.00%,15.50%,1:05
"May 20, 2024",Calgary Building 1,3,Desks,E337A,1,50.00%,15.50%,1:05
"May 20, 2024",Calgary Building 2,4,Meeting Room,413 Meeting Room,6,100.00%,15.50%,1:05
"May 20, 2024",Calgary Building 2,6,Desks,636B,1,25.00%,15.50%,1:05
"May 20, 2024",Calgary Building 2,6,Desks,637C,1,50.00%,15.50%,1:05
"May 20, 2024",Calgary Building 1,2,Desks,E228E,1,50.00%,15.80%,1:06
"May 20, 2024",Calgary Building 1,3,Desks,E357H,1,75.00%,15.80%,1:06
"May 20, 2024",Calgary Building 2,5,Desks,576B,1,25.00%,15.80%,1:06
"May 20, 2024",Calgary Building 2,5,Meeting Room,515 5-A Meeting Room,6,100.00%,15.80%,1:06
"May 20, 2024",Calgary Building 2,6,Desks,638B,1,50.00%,15.80%,1:06
"May 20, 2024",Calgary Building 2,7,Desks,765B,1,25.00%,15.80%,1:06
"May 20, 2024",Calgary Building 2,7,Desks,754F,1,25.00%,15.80%,1:06
"May 20, 2024",Calgary Building 1,1,Desks,E195E,1,50.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,2,Desks,E226F,1,75.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,2,Desks,E232A,1,50.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,2,Desks,E252F,1,50.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,2,Desks,E260F,1,25.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,3,Desks,E365D,1,25.00%,16.40%,1:08
"May 20, 2024",Calgary Building 2,7,Desks,756D,1,25.00%,16.40%,1:08
"May 20, 2024",Calgary Building 1,2,Desks,E201B,1,25.00%,16.60%,1:09
"May 20, 2024",Calgary Building 1,1,Desks,E189F,1,50.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,1,Desks,E192F,1,50.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,2,Desks,C293f,1,25.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,2,Desks,E221F,1,50.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,2,Desks,E255C,1,25.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,3,Desks,E338E,1,50.00%,16.70%,1:10
"May 20, 2024",Calgary Building 1,3,Desks,E326A,1,50.00%,16.70%,1:10
"May 20, 2024",Calgary Building 2,4,Meeting Room,473 Meeting Room,2,100.00%,17.00%,1:11
"May 20, 2024",Calgary Building 2,5,Meeting Room,555 5-D Meeting Room,5,75.00%,17.00%,1:11
"May 20, 2024",Calgary Building 2,7,Desks,769C,1,25.00%,17.00%,1:11
"May 20, 2024",Calgary Building 1,1,Meeting Room,E129,2,75.00%,17.30%,1:12
"May 20, 2024",Calgary Building 1,2,Meeting Room,E240,3,100.00%,17.30%,1:12
"May 20, 2024",Calgary Building 1,3,Desks,E317F,1,25.00%,17.30%,1:12
"May 20, 2024",Calgary Building 1,3,Desks,E326C,1,50.00%,17.30%,1:12
"May 20, 2024",Calgary Building 1,3,Desks,E351G,1,50.00%,17.30%,1:12
"May 20, 2024",Calgary Building 2,7,Meeting Room,716 7-B Meeting Room,4,100.00%,17.30%,1:12
"May 20, 2024",Calgary Building 1,1,Desks,E124F,1,75.00%,17.60%,1:13
"May 20, 2024",Calgary Building 1,2,Desks,C260B,1,50.00%,17.60%,1:13
"May 20, 2024",Calgary Building 1,2,Desks,E212G,1,25.00%,17.60%,1:13
"May 20, 2024",Calgary Building 1,2,Desks,E252E,1,25.00%,17.60%,1:13
"May 20, 2024",Calgary Building 1,3,Desks,E332C,1,25.00%,17.60%,1:13
"May 20, 2024",Calgary Building 2,7,Desks,795A,1,25.00%,17.60%,1:13
"May 20, 2024",Calgary Building 1,1,Desks,E194D,1,75.00%,17.90%,1:15
"May 20, 2024",Calgary Building 1,1,Desks,E190F,1,100.00%,17.90%,1:15
"May 20, 2024",Calgary Building 1,1,Desks,E101G,1,75.00%,18.20%,1:16
"May 20, 2024",Calgary Building 1,1,Desks,E143E,1,25.00%,18.20%,1:16
"May 20, 2024",Calgary Building 1,1,Desks,E136D - Workstation,1,25.00%,18.20%,1:16
"May 20, 2024",Calgary Building 1,2,Desks,E258D,1,25.00%,18.20%,1:16
"May 20, 2024",Calgary Building 1,3,Desks,E337D,1,75.00%,18.20%,1:16
"May 20, 2024",Calgary Building 2,5,Desks,521E,1,25.00%,18.20%,1:16
"May 20, 2024",Calgary Building 2,6,Desks,638E,1,25.00%,18.20%,1:16
"May 20, 2024",Calgary Building 2,7,Desks,751A,1,75.00%,18.20%,1:16
"May 20, 2024",Calgary Building 2,7,Desks,751C,1,50.00%,18.20%,1:16
"May 20, 2024",Calgary Building 2,5,Meeting Room,519 REIT Meeting Room,1,75.00%,18.50%,1:17
"May 20, 2024",Calgary Building 2,6,Desks,637F,1,25.00%,18.50%,1:17
"May 20, 2024",Calgary Building 2,6,Desks,641A,1,25.00%,18.50%,1:17
"May 20, 2024",Calgary Building 2,7,Desks,723D,1,50.00%,18.50%,1:17
"May 20, 2024",Calgary Building 2,7,Meeting Room,717 7-C Meeting Room,4,100.00%,18.50%,1:17
"May 20, 2024",Calgary Building 1,1,Desks,E198G,1,50.00%,18.80%,1:18
"May 20, 2024",Calgary Building 1,3,Desks,E350A,1,50.00%,18.80%,1:18
"May 20, 2024",Calgary Building 1,2,Desks,C260A,1,50.00%,19.00%,1:20
"May 20, 2024",Calgary Building 1,3,Desks,E350F,1,50.00%,19.00%,1:20
"May 20, 2024",Calgary Building 1,3,Desks,E350H,1,50.00%,19.00%,1:20
"May 20, 2024",Calgary Building 2,4,Desks,449F,1,25.00%,19.00%,1:20
"May 20, 2024",Calgary Building 2,7,Desks,754E,1,50.00%,19.00%,1:20
"May 20, 2024",Calgary Building 1,1,Desks,E190E,1,50.00%,19.30%,1:21
"May 20, 2024",Calgary Building 1,1,Desks,E192D,1,75.00%,19.30%,1:21
"May 20, 2024",Calgary Building 1,3,Desks,E362G,1,75.00%,19.30%,1:21
"May 20, 2024",Calgary Building 2,6,Desks,637E,1,25.00%,19.30%,1:21
"May 20, 2024",Calgary Building 2,7,Desks,724A,1,50.00%,19.30%,1:21
"May 20, 2024",Calgary Building 1,1,Meeting Room,E111,4,100.00%,19.60%,1:22
"May 20, 2024",Calgary Building 1,3,Desks,E350G,1,50.00%,19.60%,1:22
"May 20, 2024",Calgary Building 1,3,Desks,E357D,1,50.00%,19.60%,1:22
"May 20, 2024",Calgary Building 1,1,Desks,E124G,1,50.00%,19.90%,1:23
"May 20, 2024",Calgary Building 1,2,Desks,E226C,1,50.00%,19.90%,1:23
"May 20, 2024",Calgary Building 1,2,Desks,E255D,1,75.00%,19.90%,1:23
"May 20, 2024",Calgary Building 2,4,Meeting Room,412 Meeting Room,1,100.00%,19.90%,1:23
"May 20, 2024",Calgary Building 2,7,Desks,795B,1,50.00%,19.90%,1:23
"May 20, 2024",Calgary Building 1,2,Desks,C259C,1,50.00%,20.20%,1:25
"May 20, 2024",Calgary Building 1,3,Meeting Room,Now Room E313,1,100.00%,20.20%,1:25
"May 20, 2024",Calgary Building 1,3,Desks,E302C,1,25.00%,20.20%,1:25
"May 20, 2024",Calgary Building 2,6,Desks,619D,1,25.00%,20.20%,1:25
"May 20, 2024",Calgary Building 2,6,Desks,627B,1,50.00%,20.20%,1:25
"May 20, 2024",Calgary Building 2,7,Desks,734A,1,25.00%,20.20%,1:25
"May 20, 2024",Calgary Building 1,1,Desks,E194E,1,75.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,2,Desks,E201C,1,50.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,2,Desks,E213B,1,25.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,3,Desks,E323D,1,25.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,3,Desks,E324C,1,25.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,3,Desks,E363B,1,50.00%,20.50%,1:26
"May 20, 2024",Calgary Building 1,1,Desks,E101A,1,50.00%,20.80%,1:27
"May 20, 2024",Calgary Building 1,1,Desks,E190H,1,50.00%,20.80%,1:27
"May 20, 2024",Calgary Building 1,3,Desks,C350n,1,75.00%,20.80%,1:27
"May 20, 2024",Calgary Building 1,3,Desks,E331D,1,25.00%,20.80%,1:27
"May 20, 2024",Calgary Building 1,3,Desks,E364B,1,75.00%,20.80%,1:27
"May 20, 2024",Calgary Building 2,7,Desks,789A,1,50.00%,20.80%,1:27
"May 20, 2024",Calgary Building 1,2,Desks,E213D,1,50.00%,21.10%,1:28
"May 20, 2024",Calgary Building 1,3,Desks,E325D,1,25.00%,21.10%,1:28
"May 20, 2024",Calgary Building 2,6,Desks,637A,1,50.00%,21.10%,1:28
"May 20, 2024",Calgary Building 1,1,Desks,E188C,1,75.00%,21.40%,1:30
"May 20, 2024",Calgary Building 1,2,Desks,C259D,1,50.00%,21.40%,1:30
"May 20, 2024",Calgary Building 2,5,Desks,583B,1,25.00%,21.40%,1:30
"May 20, 2024",Calgary Building 2,7,Desks,723A,1,75.00%,21.70%,1:31
"May 20, 2024",Calgary Building 1,2,Desks,E213G,1,50.00%,22.00%,1:32
"May 20, 2024",Calgary Building 2,6,Desks,636E,1,50.00%,22.00%,1:32
"May 20, 2024",Calgary Building 1,1,Desks,E101D,1,75.00%,22.30%,1:33
"May 20, 2024",Calgary Building 2,6,Meeting Room,613 Acquisitions Meeting Room,6,100.00%,22.30%,1:33
"May 20, 2024",Calgary Building 1,2,Desks,E224D,1,75.00%,22.80%,1:35
"May 20, 2024",Calgary Building 1,3,Desks,E301F,1,50.00%,22.60%,1:35
"May 20, 2024",Calgary Building 2,4,Desks,448F,1,50.00%,22.60%,1:35
"May 20, 2024",Calgary Building 1,2,Desks,E220C,1,25.00%,22.90%,1:36
"May 20, 2024",Calgary Building 1,2,Desks,C259E,1,50.00%,23.20%,1:37
"May 20, 2024",Calgary Building 1,2,Desks,E224A,1,50.00%,23.10%,1:37
"May 20, 2024",Calgary Building 1,2,Desks,E226A,1,75.00%,23.30%,1:37
"May 20, 2024",Calgary Building 1,3,Desks,E331C,1,50.00%,23.20%,1:37
"May 20, 2024",Calgary Building 2,6,Meeting Room,612 Mergers Exec Meeting Room,12,100.00%,23.20%,1:37
"May 20, 2024",Calgary Building 1,1,Desks,E143A,1,50.00%,23.80%,1:40
"May 20, 2024",Calgary Building 1,1,Desks,E191B,1,25.00%,23.80%,1:40
"May 20, 2024",Calgary Building 1,3,Desks,E361D,1,75.00%,23.80%,1:40
"May 20, 2024",Calgary Building 2,7,Desks,723C,1,50.00%,23.80%,1:40
"May 20, 2024",Calgary Building 2,7,Desks,751F,1,50.00%,23.80%,1:40
"May 20, 2024",Calgary Building 1,1,Desks,E194C,1,100.00%,24.40%,1:42
"May 20, 2024",Calgary Building 1,3,Desks,E369D,1,50.00%,24.40%,1:42
"May 20, 2024",Calgary Building 2,5,Desks,521B,1,25.00%,24.40%,1:42
"May 20, 2024",Calgary Building 2,5,Desks,542C,1,50.00%,24.40%,1:42
"May 20, 2024",Calgary Building 2,6,Desks,636F,1,50.00%,24.40%,1:42
"May 20, 2024",Calgary Building 2,6,Desks,669B,1,50.00%,24.40%,1:42
"May 20, 2024",Calgary Building 1,1,Meeting Room,E118,2,100.00%,24.70%,1:43
"May 20, 2024",Calgary Building 1,3,Desks,E367H,1,50.00%,24.70%,1:43
"May 20, 2024",Calgary Building 2,7,Desks,734E,1,75.00%,24.70%,1:43
"May 20, 2024",Calgary Building 1,1,Desks,E192E,1,50.00%,25.00%,1:45
"May 20, 2024",Calgary Building 2,7,Meeting Room,749 Now Room,1,75.00%,25.00%,1:45
"May 20, 2024",Calgary Building 1,1,Desks,E124C,1,75.00%,25.30%,1:46
"May 20, 2024",Calgary Building 1,3,Desks,E360B,1,50.00%,25.30%,1:46
"May 20, 2024",Calgary Building 1,3,Desks,E315A,1,50.00%,25.30%,1:46
"May 20, 2024",Calgary Building 1,3,Desks,E351H,1,100.00%,25.30%,1:46
"May 20, 2024",Calgary Building 1,1,Desks,E002D,1,100.00%,25.90%,1:48
"May 20, 2024",Calgary Building 1,2,Desks,E224F,1,50.00%,25.90%,1:48
"May 20, 2024",Calgary Building 1,2,Desks,E227H,1,50.00%,25.90%,1:48
"May 20, 2024",Calgary Building 1,3,Desks,E317C,1,50.00%,25.90%,1:48
"May 20, 2024",Calgary Building 2,7,Meeting Room,539 Now Room,1,75.00%,25.90%,1:48
"May 20, 2024",Calgary Building 1,2,Meeting Room,E234,6,75.00%,26.20%,1:50
"May 20, 2024",Calgary Building 1,3,Desks,E357B,1,75.00%,26.20%,1:50
"May 20, 2024",Calgary Building 1,3,Desks,E362B,1,75.00%,26.20%,1:50
"May 20, 2024",Calgary Building 1,1,Desks,E101J,1,50.00%,26.50%,1:51
"May 20, 2024",Calgary Building 1,3,Desks,E362A,1,75.00%,26.50%,1:51
"May 20, 2024",Calgary Building 1,1,Meeting Room,C123,8,100.00%,26.80%,1:52
"May 20, 2024",Calgary Building 1,2,Desks,E227C,1,50.00%,26.80%,1:52
"May 20, 2024",Calgary Building 1,3,Desks,E323B,1,50.00%,26.80%,1:52
"May 20, 2024",Calgary Building 2,7,Desks,723B,1,50.00%,26.80%,1:52
"May 20, 2024",Calgary Building 2,7,Meeting Room,764 Meeting Room,6,50.00%,26.80%,1:52
"May 20, 2024",Calgary Building 2,6,Meeting Room,616 Bull Pen Meeting Room,5,100.00%,27.10%,1:53
"May 20, 2024",Calgary Building 2,7,Desks,754B,1,100.00%,27.10%,1:53
"May 20, 2024",Calgary Building 1,3,Desks,E362F,1,100.00%,27.40%,1:55
"May 20, 2024",Calgary Building 2,6,Desks,673F,1,50.00%,27.40%,1:55
"May 20, 2024",Calgary Building 1,2,Desks,E228B,1,50.00%,27.70%,1:56
"May 20, 2024",Calgary Building 1,1,Desks,E197F,1,75.00%,28.30%,1:58
"May 20, 2024",Calgary Building 1,1,Desks,E189H,1,100.00%,28.30%,1:58
"May 20, 2024",Calgary Building 1,2,Desks,E213H,1,50.00%,28.30%,1:58
"May 20, 2024",Calgary Building 1,1,Desks,E193A,1,50.00%,28.60%,2:00
"May 20, 2024",Calgary Building 1,2,Meeting Room,215,1,100.00%,28.60%,2:00
"May 20, 2024",Calgary Building 1,1,Desks,E124B,1,75.00%,28.90%,2:01
"May 20, 2024",Calgary Building 1,1,Desks,E190G,1,100.00%,28.90%,2:01
"May 20, 2024",Calgary Building 2,7,Desks,754A,1,75.00%,28.90%,2:01
"May 20, 2024",Calgary Building 1,2,Desks,E224C,1,75.00%,29.20%,2:02
"May 20, 2024",Calgary Building 2,7,Desks,754B,1,75.00%,29.20%,2:02
"May 20, 2024",Calgary Building 1,3,Desks,E363E,1,75.00%,29.50%,2:03
"May 20, 2024",Calgary Building 2,6,Desks,636D,1,50.00%,29.50%,2:03
"May 20, 2024",Calgary Building 2,7,Desks,767A,1,50.00%,29.80%,2:05
"May 20, 2024",Calgary Building 1,2,Desks,E227D,1,75.00%,30.10%,2:06
"May 20, 2024",Calgary Building 1,3,Meeting Room,Now Room E314,1,100.00%,30.10%,2:06
"May 20, 2024",Calgary Building 1,3,Desks,E366D,1,75.00%,30.10%,2:06
"May 20, 2024",Calgary Building 2,4,Desks,448G,1,75.00%,30.10%,2:06
"May 20, 2024",Calgary Building 1,1,Desks,E101B,1,50.00%,30.40%,2:07
"May 20, 2024",Calgary Building 1,2,Meeting Room,C255,4,75.00%,30.40%,2:07
"May 20, 2024",Calgary Building 1,3,Desks,E357A,1,50.00%,30.40%,2:07
"May 20, 2024",Calgary Building 1,1,Meeting Room,E114,2,100.00%,30.70%,2:08
"May 20, 2024",Calgary Building 1,2,Desks,E221G,1,50.00%,30.70%,2:08
"May 20, 2024",Calgary Building 1,3,Meeting Room,Now Room E353,1,100.00%,30.70%,2:08
"May 20, 2024",Calgary Building 1,3,Desks,E316D,1,50.00%,30.70%,2:08
"May 20, 2024",Calgary Building 2,5,Desks,534B,1,50.00%,30.70%,2:08
"May 20, 2024",Calgary Building 2,6,Desks,669E,1,50.00%,30.70%,2:08
"May 20, 2024",Calgary Building 1,1,Desks,E144B,1,75.00%,31.00%,2:10
"May 20, 2024",Calgary Building 1,1,Desks,E124H,1,75.00%,31.00%,2:10
"May 20, 2024",Calgary Building 1,2,Meeting Room,Now Room E249,1,100.00%,31.00%,2:10
"May 20, 2024",Calgary Building 1,3,Desks,E367A,1,75.00%,31.00%,2:10
"May 20, 2024",Calgary Building 1,2,Desks,E215D,1,50.00%,31.30%,2:11
"May 20, 2024",Calgary Building 2,5,Desks,514B,1,75.00%,31.30%,2:11
"May 20, 2024",Calgary Building 2,4,Desks,475D,1,100.00%,31.50%,2:12
"May 20, 2024",Calgary Building 1,3,Meeting Room,Now Room E354,1,100.00%,31.80%,2:13
"May 20, 2024",Calgary Building 1,3,Desks,E364A,1,50.00%,31.80%,2:13
"May 20, 2024",Calgary Building 2,7,Desks,758C,1,100.00%,31.80%,2:13
"May 20, 2024",Calgary Building 1,1,Desks,E136C - Workstation,1,75.00%,32.10%,2:15
"May 20, 2024",Calgary Building 1,2,Desks,E212F,1,50.00%,32.10%,2:15
"May 20, 2024",Calgary Building 1,2,Desks,E228C,1,50.00%,32.10%,2:15
"May 20, 2024",Calgary Building 1,3,Desks,E357G,1,75.00%,32.10%,2:15
"May 20, 2024",Calgary Building 1,1,Desks,E-001H,1,50.00%,32.40%,2:16
"May 20, 2024",Calgary Building 1,3,Desks,E367B,1,100.00%,32.40%,2:16
"May 20, 2024",Calgary Building 2,5,Desks,567B,1,50.00%,32.40%,2:16
"May 20, 2024",Calgary Building 1,2,Desks,E221E,1,75.00%,32.70%,2:17
"May 20, 2024",Calgary Building 2,5,Desks,527C,1,50.00%,32.70%,2:17
"May 20, 2024",Calgary Building 1,1,Desks,E101L,1,100.00%,33.00%,2:18
"May 20, 2024",Calgary Building 1,1,Desks,E189E,1,100.00%,33.00%,2:18
"May 20, 2024",Calgary Building 2,6,Desks,641C,1,50.00%,33.00%,2:18
"May 20, 2024",Calgary Building 1,1,Desks,E192A,1,75.00%,33.30%,2:20
"May 20, 2024",Calgary Building 1,3,Meeting Room,E307,5,100.00%,33.30%,2:20
"May 20, 2024",Calgary Building 2,6,Desks,638C,1,50.00%,33.30%,2:20
"May 20, 2024",Calgary Building 1,3,Desks,E319A,1,50.00%,33.60%,2:21
"May 20, 2024",Calgary Building 2,5,Desks,567C,1,50.00%,33.60%,2:21
"May 20, 2024",Calgary Building 1,1,Desks,E195H,1,75.00%,33.90%,2:22
"May 20, 2024",Calgary Building 1,2,Desks,E222F,1,100.00%,33.90%,2:22
"May 20, 2024",Calgary Building 2,5,Desks,576C,1,50.00%,33.90%,2:22
"May 20, 2024",Calgary Building 2,7,Meeting Room,762 Insight Meeting Room,4,100.00%,33.90%,2:22
"May 20, 2024",Calgary Building 1,1,Desks,E190D,1,75.00%,34.20%,2:23
"May 20, 2024",Calgary Building 1,2,Desks,C260D,1,75.00%,34.20%,2:23
"May 20, 2024",Calgary Building 1,3,Desks,E358A,1,75.00%,34.20%,2:23
"May 20, 2024",Calgary Building 2,6,Desks,638F,1,50.00%,34.20%,2:23
"May 20, 2024",Calgary Building 2,6,Desks,637G,1,50.00%,34.20%,2:23
"May 20, 2024",Calgary Building 1,2,Desks,E255A,1,50.00%,34.50%,2:25
"May 20, 2024",Calgary Building 1,2,Meeting Room,E207,4,100.00%,34.50%,2:25
"May 20, 2024",Calgary Building 2,6,Desks,WS19D,1,75.00%,34.50%,2:25
"May 20, 2024",Calgary Building 1,1,Desks,E194G,1,75.00%,34.80%,2:26
"May 20, 2024",Calgary Building 1,3,Desks,E301B,1,100.00%,34.80%,2:26
"May 20, 2024",Calgary Building 1,3,Meeting Room,E311,2,75.00%,34.80%,2:26
"May 20, 2024",Calgary Building 2,5,Desks,513A,1,75.00%,34.80%,2:26
"May 20, 2024",Calgary Building 2,6,Meeting Room,618 Business Solutions Meeting Room,5,100.00%,34.80%,2:26
"May 20, 2024",Calgary Building 1,3,Desks,E329B,1,100.00%,35.10%,2:27
"May 20, 2024",Calgary Building 2,7,Desks,758A,1,100.00%,35.10%,2:27
"May 20, 2024",Calgary Building 2,7,Meeting Room,757 Journey Meeting Room,4,75.00%,35.10%,2:27
"May 20, 2024",Calgary Building 1,1,Meeting Room,C120,6,100.00%,35.40%,2:28
"May 20, 2024",Calgary Building 1,1,Meeting Room,E121,8,100.00%,35.40%,2:28
"May 20, 2024",Calgary Building 1,2,Desks,E251D,1,50.00%,35.40%,2:28
"May 20, 2024",Calgary Building 1,1,Desks,E101H,1,100.00%,35.70%,2:30
"May 20, 2024",Calgary Building 1,2,Desks,E252C,1,50.00%,35.70%,2:30
"May 20, 2024",Calgary Building 2,6,Desks,627D,1,50.00%,35.70%,2:30
"May 20, 2024",Calgary Building 1,3,Desks,E357E,1,75.00%,36.30%,2:32
"May 20, 2024",Calgary Building 2,6,Desks,627C,1,50.00%,36.30%,2:32
"May 20, 2024",Calgary Building 2,6,Desks,627E,1,50.00%,36.30%,2:32
"May 20, 2024",Calgary Building 2,7,Meeting Room,744 Now Room,1,75.00%,36.30%,2:32
"May 20, 2024",Calgary Building 2,7,Desks,765A,1,50.00%,36.30%,2:32
"May 20, 2024",Calgary Building 1,2,Desks,E260H,1,50.00%,36.60%,2:33
"May 20, 2024",Calgary Building 1,3,Desks,E361C,1,75.00%,36.60%,2:33
"May 20, 2024",Calgary Building 1,3,Desks,E323C,1,50.00%,36.60%,2:33
"May 20, 2024",Calgary Building 2,4,Desks,474C,1,50.00%,36.60%,2:33
"May 20, 2024",Calgary Building 1,2,Meeting Room,Now Room E216,1,100.00%,36.90%,2:35
"May 20, 2024",Calgary Building 1,2,Desks,E215G,1,50.00%,36.90%,2:35
"May 20, 2024",Calgary Building 1,3,Desks,E325B,1,50.00%,36.90%,2:35
"May 20, 2024",Calgary Building 1,2,Desks,E252D,1,50.00%,37.50%,2:37
"May 20, 2024",Calgary Building 1,3,Desks,E365G,1,50.00%,37.50%,2:37
"May 20, 2024",Calgary Building 2,4,Desks,449D,1,75.00%,37.50%,2:37
"May 20, 2024",Calgary Building 2,7,Meeting Room,720 7-F Meeting Room,6,75.00%,37.50%,2:37
"May 20, 2024",Calgary Building 1,1,Meeting Room,E106,4,75.00%,37.80%,2:38
"May 20, 2024",Calgary Building 1,3,Desks,E325C,1,75.00%,38.10%,2:40
